# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-25
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: c295e5b
# rbxts-transformer-surge: ac69b4d
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	serio	encode	2	3	5427
CFrame array (packed, arbitrary)	serio	encode	2	4	5447
CFrame array (packed, arbitrary)	serio	encode	2	5	5392
CFrame array (packed, arbitrary)	serio	encode	2	6	5295
CFrame array (packed, arbitrary)	serio	encode	2	7	5352
CFrame array (packed, arbitrary)	serio	encode	2	8	5389
CFrame array (packed, arbitrary)	serio	encode	2	9	5340
CFrame array (packed, arbitrary)	serio	decode	1	1	27716
CFrame array (packed, arbitrary)	serio	decode	1	2	27938
CFrame array (packed, arbitrary)	serio	decode	1	3	28081
CFrame array (packed, arbitrary)	serio	decode	1	4	27051
CFrame array (packed, arbitrary)	serio	decode	1	5	27968
CFrame array (packed, arbitrary)	serio	decode	1	6	27168
CFrame array (packed, arbitrary)	serio	decode	1	7	28000
CFrame array (packed, arbitrary)	serio	decode	1	8	27982
CFrame array (packed, arbitrary)	serio	decode	1	9	27570
CFrame array (packed, arbitrary)	serio	decode	2	1	27990
CFrame array (packed, arbitrary)	serio	decode	2	2	27705
CFrame array (packed, arbitrary)	serio	decode	2	3	28194
CFrame array (packed, arbitrary)	serio	decode	2	4	27909
CFrame array (packed, arbitrary)	serio	decode	2	5	27861
CFrame array (packed, arbitrary)	serio	decode	2	6	28526
CFrame array (packed, arbitrary)	serio	decode	2	7	27700
CFrame array (packed, arbitrary)	serio	decode	2	8	28077
CFrame array (packed, arbitrary)	serio	decode	2	9	27748
Blink: Booleans	surge	encode	1	1	131459
Blink: Booleans	surge	encode	1	2	133828
Blink: Booleans	surge	encode	1	3	129696
Blink: Booleans	surge	encode	1	4	132501
Blink: Booleans	surge	encode	1	5	130819
Blink: Booleans	surge	encode	1	6	129081
Blink: Booleans	surge	encode	1	7	127500
Blink: Booleans	surge	encode	1	8	130929
Blink: Booleans	surge	encode	1	9	131201
Blink: Booleans	surge	encode	2	1	129281
Blink: Booleans	surge	encode	2	2	131731
Blink: Booleans	surge	encode	2	3	132704
Blink: Booleans	surge	encode	2	4	130843
Blink: Booleans	surge	encode	2	5	130020
Blink: Booleans	surge	encode	2	6	130299
Blink: Booleans	surge	encode	2	7	132250
Blink: Booleans	surge	encode	2	8	132887
Blink: Booleans	surge	encode	2	9	130629
Blink: Booleans	surge	decode	1	1	46861
Blink: Booleans	surge	decode	1	2	47663
Blink: Booleans	surge	decode	1	3	50218
Blink: Booleans	surge	decode	1	4	52356
Blink: Booleans	surge	decode	1	5	51162
Blink: Booleans	surge	decode	1	6	50929
Blink: Booleans	surge	decode	1	7	51962
Blink: Booleans	surge	decode	1	8	52061
Blink: Booleans	surge	decode	1	9	51512
Blink: Booleans	surge	decode	2	1	59950
Blink: Booleans	surge	decode	2	2	59854
Blink: Booleans	surge	decode	2	3	61107
Blink: Booleans	surge	decode	2	4	61147
Blink: Booleans	surge	decode	2	5	61236
Blink: Booleans	surge	decode	2	6	61215
Blink: Booleans	surge	decode	2	7	60123
Blink: Booleans	surge	decode	2	8	61208
Blink: Booleans	surge	decode	2	9	60046
Blink: Booleans	surge (readChecks)	encode	1	1	133087
Blink: Booleans	surge (readChecks)	encode	1	2	130788
Blink: Booleans	surge (readChecks)	encode	1	3	133166
Blink: Booleans	surge (readChecks)	encode	1	4	129323
Blink: Booleans	surge (readChecks)	encode	1	5	130559
Blink: Booleans	surge (readChecks)	encode	1	6	134111
Blink: Booleans	surge (readChecks)	encode	1	7	129049
Blink: Booleans	surge (readChecks)	encode	1	8	131407
Blink: Booleans	surge (readChecks)	encode	1	9	131092
Blink: Booleans	surge (readChecks)	encode	2	1	112524
Blink: Booleans	surge (readChecks)	encode	2	2	112195
Blink: Booleans	surge (readChecks)	encode	2	3	111582
Blink: Booleans	surge (readChecks)	encode	2	4	109937
Blink: Booleans	surge (readChecks)	encode	2	5	113524
Blink: Booleans	surge (readChecks)	encode	2	6	113238
Blink: Booleans	surge (readChecks)	encode	2	7	112420
Blink: Booleans	surge (readChecks)	encode	2	8	111365
Blink: Booleans	surge (readChecks)	encode	2	9	113324
Blink: Booleans	surge (readChecks)	decode	1	1	46723
Blink: Booleans	surge (readChecks)	decode	1	2	47008
Blink: Booleans	surge (readChecks)	decode	1	3	48498
Blink: Booleans	surge (readChecks)	decode	1	4	50455
Blink: Booleans	surge (readChecks)	decode	1	5	48276
Blink: Booleans	surge (readChecks)	decode	1	6	49343
Blink: Booleans	surge (readChecks)	decode	1	7	49837
Blink: Booleans	surge (readChecks)	decode	1	8	50107
Blink: Booleans	surge (readChecks)	decode	1	9	50697
Blink: Booleans	surge (readChecks)	decode	2	1	59769
Blink: Booleans	surge (readChecks)	decode	2	2	57858
Blink: Booleans	surge (readChecks)	decode	2	3	59854
Blink: Booleans	surge (readChecks)	decode	2	4	59945
Blink: Booleans	surge (readChecks)	decode	2	5	60055
Blink: Booleans	surge (readChecks)	decode	2	6	60307
Blink: Booleans	surge (readChecks)	decode	2	7	59400
Blink: Booleans	surge (readChecks)	decode	2	8	59808
Blink: Booleans	surge (readChecks)	decode	2	9	60123
Blink: Booleans	fbs	encode	1	1	54184
Blink: Booleans	fbs	encode	1	2	54281
Blink: Booleans	fbs	encode	1	3	53800
Blink: Booleans	fbs	encode	1	4	54328
Blink: Booleans	fbs	encode	1	5	54163
Blink: Booleans	fbs	encode	1	6	53887
Blink: Booleans	fbs	encode	1	7	53452
Blink: Booleans	fbs	encode	1	8	53351
Blink: Booleans	fbs	encode	1	9	54073
Blink: Booleans	fbs	encode	2	1	55072
Blink: Booleans	fbs	encode	2	2	55324
Blink: Booleans	fbs	encode	2	3	54402
Blink: Booleans	fbs	encode	2	4	55090
Blink: Booleans	fbs	encode	2	5	54711
Blink: Booleans	fbs	encode	2	6	55164
Blink: Booleans	fbs	encode	2	7	55254
Blink: Booleans	fbs	encode	2	8	54699
Blink: Booleans	fbs	encode	2	9	54501
Blink: Booleans	fbs	decode	1	1	38396
Blink: Booleans	fbs	decode	1	2	38714
Blink: Booleans	fbs	decode	1	3	38529
Blink: Booleans	fbs	decode	1	4	39527
Blink: Booleans	fbs	decode	1	5	38955
Blink: Booleans	fbs	decode	1	6	38841
Blink: Booleans	fbs	decode	1	7	39236
Blink: Booleans	fbs	decode	1	8	39675
Blink: Booleans	fbs	decode	1	9	39497
Blink: Booleans	fbs	decode	2	1	39965
Blink: Booleans	fbs	decode	2	2	39922
Blink: Booleans	fbs	decode	2	3	40264
Blink: Booleans	fbs	decode	2	4	39651
Blink: Booleans	fbs	decode	2	5	40090
Blink: Booleans	fbs	decode	2	6	39965
Blink: Booleans	fbs	decode	2	7	40647
Blink: Booleans	fbs	decode	2	8	39902
Blink: Booleans	fbs	decode	2	9	40463
Blink: Booleans	serio	encode	1	1	10300
Blink: Booleans	serio	encode	1	2	10267
Blink: Booleans	serio	encode	1	3	10308
Blink: Booleans	serio	encode	1	4	10297
Blink: Booleans	serio	encode	1	5	10250
Blink: Booleans	serio	encode	1	6	10280
Blink: Booleans	serio	encode	1	7	10270
Blink: Booleans	serio	encode	1	8	10252
Blink: Booleans	serio	encode	1	9	10315
Blink: Booleans	serio	encode	2	1	10433
Blink: Booleans	serio	encode	2	2	10352
Blink: Booleans	serio	encode	2	3	10329
Blink: Booleans	serio	encode	2	4	10180
Blink: Booleans	serio	encode	2	5	10440
Blink: Booleans	serio	encode	2	6	10437
Blink: Booleans	serio	encode	2	7	10330
Blink: Booleans	serio	encode	2	8	10350
Blink: Booleans	serio	encode	2	9	10443
Blink: Booleans	serio	decode	1	1	11620
Blink: Booleans	serio	decode	1	2	11695
Blink: Booleans	serio	decode	1	3	11837
Blink: Booleans	serio	decode	1	4	11876
Blink: Booleans	serio	decode	1	5	11885
Blink: Booleans	serio	decode	1	6	11899
Blink: Booleans	serio	decode	1	7	11719
Blink: Booleans	serio	decode	1	8	11772
Blink: Booleans	serio	decode	1	9	11885
Blink: Booleans	serio	decode	2	1	12450
Blink: Booleans	serio	decode	2	2	12301
Blink: Booleans	serio	decode	2	3	12353
Blink: Booleans	serio	decode	2	4	12460
Blink: Booleans	serio	decode	2	5	12369
Blink: Booleans	serio	decode	2	6	12358
Blink: Booleans	serio	decode	2	7	12403
Blink: Booleans	serio	decode	2	8	12371
Blink: Booleans	serio	decode	2	9	12336
Blink: Booleans	blink	encode	1	1	102553
Blink: Booleans	blink	encode	1	2	104993
Blink: Booleans	blink	encode	1	3	103171
Blink: Booleans	blink	encode	1	4	103545
Blink: Booleans	blink	encode	1	5	103781
Blink: Booleans	blink	encode	1	6	102039
Blink: Booleans	blink	encode	1	7	102895
Blink: Booleans	blink	encode	1	8	101262
Blink: Booleans	blink	encode	1	9	102493
Blink: Booleans	blink	encode	2	1	107395
Blink: Booleans	blink	encode	2	2	106095
Blink: Booleans	blink	encode	2	3	104737
Blink: Booleans	blink	encode	2	4	105831
Blink: Booleans	blink	encode	2	5	108024
Blink: Booleans	blink	encode	2	6	106868
Blink: Booleans	blink	encode	2	7	107120
Blink: Booleans	blink	encode	2	8	106303
Blink: Booleans	blink	encode	2	9	108019
Blink: Booleans	blink	decode	1	1	67372
Blink: Booleans	blink	decode	1	2	67313
Blink: Booleans	blink	decode	1	3	73137
Blink: Booleans	blink	decode	1	4	72699
Blink: Booleans	blink	decode	1	5	71673
Blink: Booleans	blink	decode	1	6	71985
Blink: Booleans	blink	decode	1	7	69813
Blink: Booleans	blink	decode	1	8	70749
Blink: Booleans	blink	decode	1	9	68888
Blink: Booleans	blink	decode	2	1	73196
Blink: Booleans	blink	decode	2	2	72863
Blink: Booleans	blink	decode	2	3	73137
Blink: Booleans	blink	decode	2	4	73304
Blink: Booleans	blink	decode	2	5	71902
Blink: Booleans	blink	decode	2	6	71780
Blink: Booleans	blink	decode	2	7	72315
Blink: Booleans	blink	decode	2	8	73323
Blink: Booleans	blink	decode	2	9	73080
Blink: Entities	surge	encode	1	1	407449
Blink: Entities	surge	encode	1	2	406606
Blink: Entities	surge	encode	1	3	407285
Blink: Entities	surge	encode	1	4	412162
Blink: Entities	surge	encode	1	5	407898
Blink: Entities	surge	encode	1	6	405310
Blink: Entities	surge	encode	1	7	405770
Blink: Entities	surge	encode	1	8	412279
Blink: Entities	surge	encode	1	9	406707
Blink: Entities	surge	encode	2	1	391200
Blink: Entities	surge	encode	2	2	382330
Blink: Entities	surge	encode	2	3	381887
Blink: Entities	surge	encode	2	4	384340
Blink: Entities	surge	encode	2	5	387522
Blink: Entities	surge	encode	2	6	384888
Blink: Entities	surge	encode	2	7	386598
Blink: Entities	surge	encode	2	8	387572
Blink: Entities	surge	encode	2	9	383807
Blink: Entities	surge	decode	1	1	55371
Blink: Entities	surge	decode	1	2	50804
Blink: Entities	surge	decode	1	3	56728
Blink: Entities	surge	decode	1	4	57427
Blink: Entities	surge	decode	1	5	57104
Blink: Entities	surge	decode	1	6	59913
Blink: Entities	surge	decode	1	7	56225
Blink: Entities	surge	decode	1	8	55767
Blink: Entities	surge	decode	1	9	58053
Blink: Entities	surge	decode	2	1	58825
Blink: Entities	surge	decode	2	2	59286
Blink: Entities	surge	decode	2	3	56708
Blink: Entities	surge	decode	2	4	59939
Blink: Entities	surge	decode	2	5	52338
Blink: Entities	surge	decode	2	6	59094
Blink: Entities	surge	decode	2	7	58913
Blink: Entities	surge	decode	2	8	58995
Blink: Entities	surge	decode	2	9	58732
Blink: Entities	surge (readChecks)	encode	1	1	409354
Blink: Entities	surge (readChecks)	encode	1	2	411867
Blink: Entities	surge (readChecks)	encode	1	3	401235
Blink: Entities	surge (readChecks)	encode	1	4	410785
Blink: Entities	surge (readChecks)	encode	1	5	411207
Blink: Entities	surge (readChecks)	encode	1	6	411476
Blink: Entities	surge (readChecks)	encode	1	7	408741
Blink: Entities	surge (readChecks)	encode	1	8	411026
Blink: Entities	surge (readChecks)	encode	1	9	411464
Blink: Entities	surge (readChecks)	encode	2	1	405505
Blink: Entities	surge (readChecks)	encode	2	2	406615
Blink: Entities	surge (readChecks)	encode	2	3	408220
Blink: Entities	surge (readChecks)	encode	2	4	400564
Blink: Entities	surge (readChecks)	encode	2	5	404368
Blink: Entities	surge (readChecks)	encode	2	6	407642
Blink: Entities	surge (readChecks)	encode	2	7	405208
Blink: Entities	surge (readChecks)	encode	2	8	407028
Blink: Entities	surge (readChecks)	encode	2	9	404821
Blink: Entities	surge (readChecks)	decode	1	1	56688
Blink: Entities	surge (readChecks)	decode	1	2	51134
Blink: Entities	surge (readChecks)	decode	1	3	56814
Blink: Entities	surge (readChecks)	decode	1	4	58421
Blink: Entities	surge (readChecks)	decode	1	5	58594
Blink: Entities	surge (readChecks)	decode	1	6	55413
Blink: Entities	surge (readChecks)	decode	1	7	52800
Blink: Entities	surge (readChecks)	decode	1	8	54999
Blink: Entities	surge (readChecks)	decode	1	9	54679
Blink: Entities	surge (readChecks)	decode	2	1	59418
Blink: Entities	surge (readChecks)	decode	2	2	57739
Blink: Entities	surge (readChecks)	decode	2	3	56605
Blink: Entities	surge (readChecks)	decode	2	4	57003
Blink: Entities	surge (readChecks)	decode	2	5	50336
Blink: Entities	surge (readChecks)	decode	2	6	58876
Blink: Entities	surge (readChecks)	decode	2	7	59036
Blink: Entities	surge (readChecks)	decode	2	8	58541
Blink: Entities	surge (readChecks)	decode	2	9	58632
Blink: Entities	fbs	encode	1	1	81303
Blink: Entities	fbs	encode	1	2	79001
Blink: Entities	fbs	encode	1	3	81468
Blink: Entities	fbs	encode	1	4	81163
Blink: Entities	fbs	encode	1	5	80766
Blink: Entities	fbs	encode	1	6	79880
Blink: Entities	fbs	encode	1	7	81447
Blink: Entities	fbs	encode	1	8	80380
Blink: Entities	fbs	encode	1	9	81128
Blink: Entities	fbs	encode	2	1	81712
Blink: Entities	fbs	encode	2	2	81382
Blink: Entities	fbs	encode	2	3	81385
Blink: Entities	fbs	encode	2	4	82452
Blink: Entities	fbs	encode	2	5	81387
Blink: Entities	fbs	encode	2	6	81276
Blink: Entities	fbs	encode	2	7	81839
Blink: Entities	fbs	encode	2	8	81854
Blink: Entities	fbs	encode	2	9	82082
Blink: Entities	fbs	decode	1	1	34934
Blink: Entities	fbs	decode	1	2	35442
Blink: Entities	fbs	decode	1	3	35616
Blink: Entities	fbs	decode	1	4	35462
Blink: Entities	fbs	decode	1	5	35420
Blink: Entities	fbs	decode	1	6	35409
Blink: Entities	fbs	decode	1	7	32712
Blink: Entities	fbs	decode	1	8	34901
Blink: Entities	fbs	decode	1	9	33852
Blink: Entities	fbs	decode	2	1	35156
Blink: Entities	fbs	decode	2	2	35666
Blink: Entities	fbs	decode	2	3	36249
Blink: Entities	fbs	decode	2	4	35204
Blink: Entities	fbs	decode	2	5	33384
Blink: Entities	fbs	decode	2	6	35476
Blink: Entities	fbs	decode	2	7	35710
Blink: Entities	fbs	decode	2	8	35557
Blink: Entities	fbs	decode	2	9	34948
Blink: Entities	serio	encode	1	1	11442
Blink: Entities	serio	encode	1	2	11435
Blink: Entities	serio	encode	1	3	11439
Blink: Entities	serio	encode	1	4	11470
Blink: Entities	serio	encode	1	5	11461
Blink: Entities	serio	encode	1	6	11514
Blink: Entities	serio	encode	1	7	11397
Blink: Entities	serio	encode	1	8	11537
Blink: Entities	serio	encode	1	9	11364
Blink: Entities	serio	encode	2	1	11437
Blink: Entities	serio	encode	2	2	11521
Blink: Entities	serio	encode	2	3	11452
Blink: Entities	serio	encode	2	4	11461
Blink: Entities	serio	encode	2	5	11544
Blink: Entities	serio	encode	2	6	11429
Blink: Entities	serio	encode	2	7	11363
Blink: Entities	serio	encode	2	8	11427
Blink: Entities	serio	encode	2	9	11495
Blink: Entities	serio	decode	1	1	21582
Blink: Entities	serio	decode	1	2	21664
Blink: Entities	serio	decode	1	3	22150
Blink: Entities	serio	decode	1	4	22456
Blink: Entities	serio	decode	1	5	22353
Blink: Entities	serio	decode	1	6	21854
Blink: Entities	serio	decode	1	7	21918
Blink: Entities	serio	decode	1	8	22024
Blink: Entities	serio	decode	1	9	21222
Blink: Entities	serio	decode	2	1	22632
Blink: Entities	serio	decode	2	2	22072
Blink: Entities	serio	decode	2	3	21940
Blink: Entities	serio	decode	2	4	21346
Blink: Entities	serio	decode	2	5	21034
Blink: Entities	serio	decode	2	6	22165
Blink: Entities	serio	decode	2	7	22356
Blink: Entities	serio	decode	2	8	21886
Blink: Entities	serio	decode	2	9	22759
Blink: Entities	blink	encode	1	1	303026
Blink: Entities	blink	encode	1	2	306605
Blink: Entities	blink	encode	1	3	300910
Blink: Entities	blink	encode	1	4	305983
Blink: Entities	blink	encode	1	5	300811
Blink: Entities	blink	encode	1	6	305157
Blink: Entities	blink	encode	1	7	299786
Blink: Entities	blink	encode	1	8	308056
Blink: Entities	blink	encode	1	9	301054
Blink: Entities	blink	encode	2	1	298633
Blink: Entities	blink	encode	2	2	299660
Blink: Entities	blink	encode	2	3	299811
Blink: Entities	blink	encode	2	4	296888
Blink: Entities	blink	encode	2	5	300406
Blink: Entities	blink	encode	2	6	299682
Blink: Entities	blink	encode	2	7	300717
Blink: Entities	blink	encode	2	8	298343
Blink: Entities	blink	encode	2	9	297887
Blink: Entities	blink	decode	1	1	35928
Blink: Entities	blink	decode	1	2	36579
Blink: Entities	blink	decode	1	3	36438
Blink: Entities	blink	decode	1	4	36793
Blink: Entities	blink	decode	1	5	37306
Blink: Entities	blink	decode	1	6	34871
Blink: Entities	blink	decode	1	7	36837
Blink: Entities	blink	decode	1	8	33712
Blink: Entities	blink	decode	1	9	35687
Blink: Entities	blink	decode	2	1	37165
Blink: Entities	blink	decode	2	2	37462
Blink: Entities	blink	decode	2	3	37384
Blink: Entities	blink	decode	2	4	34181
Blink: Entities	blink	decode	2	5	37461
Blink: Entities	blink	decode	2	6	37209
Blink: Entities	blink	decode	2	7	36676
Blink: Entities	blink	decode	2	8	36688
Blink: Entities	blink	decode	2	9	36315
