# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5
# rbxts-transformer-surge: 0710f5d
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
toggles (unpacked)	fbs	encode	2	6	1331881
toggles (unpacked)	fbs	encode	2	7	1341995
toggles (unpacked)	fbs	encode	2	8	1327677
toggles (unpacked)	fbs	encode	2	9	1360554
toggles (unpacked)	fbs	decode	1	1	1507943
toggles (unpacked)	fbs	decode	1	2	1494632
toggles (unpacked)	fbs	decode	1	3	1495393
toggles (unpacked)	fbs	decode	1	4	1480889
toggles (unpacked)	fbs	decode	1	5	1530242
toggles (unpacked)	fbs	decode	1	6	1509692
toggles (unpacked)	fbs	decode	1	7	1526547
toggles (unpacked)	fbs	decode	1	8	1514271
toggles (unpacked)	fbs	decode	1	9	1531153
toggles (unpacked)	fbs	decode	2	1	1484058
toggles (unpacked)	fbs	decode	2	2	1490950
toggles (unpacked)	fbs	decode	2	3	1478178
toggles (unpacked)	fbs	decode	2	4	1516003
toggles (unpacked)	fbs	decode	2	5	1536837
toggles (unpacked)	fbs	decode	2	6	1532089
toggles (unpacked)	fbs	decode	2	7	1519206
toggles (unpacked)	fbs	decode	2	8	1514248
toggles (unpacked)	fbs	decode	2	9	1512226
toggles (unpacked)	serio	encode	1	1	408516
toggles (unpacked)	serio	encode	1	2	420135
toggles (unpacked)	serio	encode	1	3	415761
toggles (unpacked)	serio	encode	1	4	418715
toggles (unpacked)	serio	encode	1	5	414268
toggles (unpacked)	serio	encode	1	6	399824
toggles (unpacked)	serio	encode	1	7	413130
toggles (unpacked)	serio	encode	1	8	416445
toggles (unpacked)	serio	encode	1	9	400860
toggles (unpacked)	serio	encode	2	1	410332
toggles (unpacked)	serio	encode	2	2	400246
toggles (unpacked)	serio	encode	2	3	420168
toggles (unpacked)	serio	encode	2	4	410393
toggles (unpacked)	serio	encode	2	5	417761
toggles (unpacked)	serio	encode	2	6	423985
toggles (unpacked)	serio	encode	2	7	418220
toggles (unpacked)	serio	encode	2	8	405553
toggles (unpacked)	serio	encode	2	9	418214
toggles (unpacked)	serio	decode	1	1	649632
toggles (unpacked)	serio	decode	1	2	659488
toggles (unpacked)	serio	decode	1	3	619908
toggles (unpacked)	serio	decode	1	4	655068
toggles (unpacked)	serio	decode	1	5	653704
toggles (unpacked)	serio	decode	1	6	660387
toggles (unpacked)	serio	decode	1	7	659496
toggles (unpacked)	serio	decode	1	8	659434
toggles (unpacked)	serio	decode	1	9	656233
toggles (unpacked)	serio	decode	2	1	651408
toggles (unpacked)	serio	decode	2	2	652376
toggles (unpacked)	serio	decode	2	3	652945
toggles (unpacked)	serio	decode	2	4	640489
toggles (unpacked)	serio	decode	2	5	650605
toggles (unpacked)	serio	decode	2	6	651659
toggles (unpacked)	serio	decode	2	7	652246
toggles (unpacked)	serio	decode	2	8	652531
toggles (unpacked)	serio	decode	2	9	638397
toggles (unpacked)	blink	encode	1	1	2162315
toggles (unpacked)	blink	encode	1	2	1919821
toggles (unpacked)	blink	encode	1	3	2157480
toggles (unpacked)	blink	encode	1	4	2144685
toggles (unpacked)	blink	encode	1	5	2136074
toggles (unpacked)	blink	encode	1	6	1823056
toggles (unpacked)	blink	encode	1	7	1972373
toggles (unpacked)	blink	encode	1	8	1954997
toggles (unpacked)	blink	encode	1	9	2039521
toggles (unpacked)	blink	encode	2	1	1987129
toggles (unpacked)	blink	encode	2	2	2040686
toggles (unpacked)	blink	encode	2	3	2094984
toggles (unpacked)	blink	encode	2	4	2115284
toggles (unpacked)	blink	encode	2	5	2111546
toggles (unpacked)	blink	encode	2	6	2101947
toggles (unpacked)	blink	encode	2	7	2155420
toggles (unpacked)	blink	encode	2	8	2101109
toggles (unpacked)	blink	encode	2	9	2015744
toggles (unpacked)	blink	decode	1	1	1765674
toggles (unpacked)	blink	decode	1	2	1760863
toggles (unpacked)	blink	decode	1	3	1627017
toggles (unpacked)	blink	decode	1	4	1760343
toggles (unpacked)	blink	decode	1	5	1768517
toggles (unpacked)	blink	decode	1	6	1769390
toggles (unpacked)	blink	decode	1	7	1767789
toggles (unpacked)	blink	decode	1	8	1766101
toggles (unpacked)	blink	decode	1	9	1763105
toggles (unpacked)	blink	decode	2	1	1771046
toggles (unpacked)	blink	decode	2	2	1765934
toggles (unpacked)	blink	decode	2	3	1741972
toggles (unpacked)	blink	decode	2	4	1801965
toggles (unpacked)	blink	decode	2	5	1747278
toggles (unpacked)	blink	decode	2	6	1784013
toggles (unpacked)	blink	decode	2	7	1780252
toggles (unpacked)	blink	decode	2	8	1775734
toggles (unpacked)	blink	decode	2	9	1734975
toggles (packed)	surge	encode	1	1	2160674
toggles (packed)	surge	encode	1	2	2264935
toggles (packed)	surge	encode	1	3	2124313
toggles (packed)	surge	encode	1	4	2282556
toggles (packed)	surge	encode	1	5	2170640
toggles (packed)	surge	encode	1	6	2290926
toggles (packed)	surge	encode	1	7	2143304
toggles (packed)	surge	encode	1	8	2309575
toggles (packed)	surge	encode	1	9	2320019
toggles (packed)	surge	encode	2	1	2296209
toggles (packed)	surge	encode	2	2	2239792
toggles (packed)	surge	encode	2	3	2290140
toggles (packed)	surge	encode	2	4	2267481
toggles (packed)	surge	encode	2	5	2299982
toggles (packed)	surge	encode	2	6	2306205
toggles (packed)	surge	encode	2	7	2290581
toggles (packed)	surge	encode	2	8	2267995
toggles (packed)	surge	encode	2	9	2275361
toggles (packed)	surge	decode	1	1	1566162
toggles (packed)	surge	decode	1	2	1551911
toggles (packed)	surge	decode	1	3	1543228
toggles (packed)	surge	decode	1	4	1540927
toggles (packed)	surge	decode	1	5	1541794
toggles (packed)	surge	decode	1	6	1533963
toggles (packed)	surge	decode	1	7	1502821
toggles (packed)	surge	decode	1	8	1537701
toggles (packed)	surge	decode	1	9	1525815
toggles (packed)	surge	decode	2	1	1528059
toggles (packed)	surge	decode	2	2	1505955
toggles (packed)	surge	decode	2	3	1529877
toggles (packed)	surge	decode	2	4	1534170
toggles (packed)	surge	decode	2	5	1542479
toggles (packed)	surge	decode	2	6	1534619
toggles (packed)	surge	decode	2	7	1522767
toggles (packed)	surge	decode	2	8	1499754
toggles (packed)	surge	decode	2	9	1500381
toggles (packed)	fbs	encode	1	1	1129282
toggles (packed)	fbs	encode	1	2	1125096
toggles (packed)	fbs	encode	1	3	1121691
toggles (packed)	fbs	encode	1	4	1118151
toggles (packed)	fbs	encode	1	5	1111968
toggles (packed)	fbs	encode	1	6	1110424
toggles (packed)	fbs	encode	1	7	1089326
toggles (packed)	fbs	encode	1	8	1168447
toggles (packed)	fbs	encode	1	9	1202904
toggles (packed)	fbs	encode	2	1	1190541
toggles (packed)	fbs	encode	2	2	1157140
toggles (packed)	fbs	encode	2	3	1165827
toggles (packed)	fbs	encode	2	4	1170805
toggles (packed)	fbs	encode	2	5	1177132
toggles (packed)	fbs	encode	2	6	1173024
toggles (packed)	fbs	encode	2	7	1171605
toggles (packed)	fbs	encode	2	8	1163320
toggles (packed)	fbs	encode	2	9	1159743
toggles (packed)	fbs	decode	1	1	1220462
toggles (packed)	fbs	decode	1	2	1227202
toggles (packed)	fbs	decode	1	3	1205545
toggles (packed)	fbs	decode	1	4	1230458
toggles (packed)	fbs	decode	1	5	1227744
toggles (packed)	fbs	decode	1	6	1234314
toggles (packed)	fbs	decode	1	7	1215931
toggles (packed)	fbs	decode	1	8	1223174
toggles (packed)	fbs	decode	1	9	1146748
toggles (packed)	fbs	decode	2	1	1223781
toggles (packed)	fbs	decode	2	2	1220080
toggles (packed)	fbs	decode	2	3	1209931
toggles (packed)	fbs	decode	2	4	1220466
toggles (packed)	fbs	decode	2	5	1216069
toggles (packed)	fbs	decode	2	6	1223869
toggles (packed)	fbs	decode	2	7	1213837
toggles (packed)	fbs	decode	2	8	1215603
toggles (packed)	fbs	decode	2	9	1222870
toggles (packed)	serio	encode	1	1	335423
toggles (packed)	serio	encode	1	2	336134
toggles (packed)	serio	encode	1	3	336230
toggles (packed)	serio	encode	1	4	334027
toggles (packed)	serio	encode	1	5	336670
toggles (packed)	serio	encode	1	6	333337
toggles (packed)	serio	encode	1	7	335581
toggles (packed)	serio	encode	1	8	347683
toggles (packed)	serio	encode	1	9	345166
toggles (packed)	serio	encode	2	1	342222
toggles (packed)	serio	encode	2	2	334648
toggles (packed)	serio	encode	2	3	340436
toggles (packed)	serio	encode	2	4	341919
toggles (packed)	serio	encode	2	5	337675
toggles (packed)	serio	encode	2	6	337668
toggles (packed)	serio	encode	2	7	344731
toggles (packed)	serio	encode	2	8	340679
toggles (packed)	serio	encode	2	9	340103
toggles (packed)	serio	decode	1	1	456675
toggles (packed)	serio	decode	1	2	457504
toggles (packed)	serio	decode	1	3	455444
toggles (packed)	serio	decode	1	4	455682
toggles (packed)	serio	decode	1	5	457734
toggles (packed)	serio	decode	1	6	455270
toggles (packed)	serio	decode	1	7	451107
toggles (packed)	serio	decode	1	8	451344
toggles (packed)	serio	decode	1	9	433514
toggles (packed)	serio	decode	2	1	453285
toggles (packed)	serio	decode	2	2	454436
toggles (packed)	serio	decode	2	3	450387
toggles (packed)	serio	decode	2	4	449689
toggles (packed)	serio	decode	2	5	439997
toggles (packed)	serio	decode	2	6	449465
toggles (packed)	serio	decode	2	7	451684
toggles (packed)	serio	decode	2	8	451974
toggles (packed)	serio	decode	2	9	452232
CFrame array	surge	encode	1	1	218695
CFrame array	surge	encode	1	2	216003
CFrame array	surge	encode	1	3	216972
CFrame array	surge	encode	1	4	216142
CFrame array	surge	encode	1	5	213669
CFrame array	surge	encode	1	6	216190
CFrame array	surge	encode	1	7	219138
CFrame array	surge	encode	1	8	217740
CFrame array	surge	encode	1	9	217677
CFrame array	surge	encode	2	1	215111
CFrame array	surge	encode	2	2	214664
CFrame array	surge	encode	2	3	208996
CFrame array	surge	encode	2	4	213352
CFrame array	surge	encode	2	5	218028
CFrame array	surge	encode	2	6	211576
CFrame array	surge	encode	2	7	215113
CFrame array	surge	encode	2	8	216744
CFrame array	surge	encode	2	9	213963
CFrame array	surge	decode	1	1	121872
CFrame array	surge	decode	1	2	126724
CFrame array	surge	decode	1	3	126524
CFrame array	surge	decode	1	4	125723
CFrame array	surge	decode	1	5	128678
CFrame array	surge	decode	1	6	128681
CFrame array	surge	decode	1	7	129232
CFrame array	surge	decode	1	8	129447
CFrame array	surge	decode	1	9	127884
CFrame array	surge	decode	2	1	127047
CFrame array	surge	decode	2	2	128054
CFrame array	surge	decode	2	3	128015
CFrame array	surge	decode	2	4	127734
CFrame array	surge	decode	2	5	122710
CFrame array	surge	decode	2	6	128107
CFrame array	surge	decode	2	7	124342
CFrame array	surge	decode	2	8	129213
CFrame array	surge	decode	2	9	127013
CFrame array	fbs	encode	1	1	193980
CFrame array	fbs	encode	1	2	193551
CFrame array	fbs	encode	1	3	193680
CFrame array	fbs	encode	1	4	194037
CFrame array	fbs	encode	1	5	196979
CFrame array	fbs	encode	1	6	193636
CFrame array	fbs	encode	1	7	190927
CFrame array	fbs	encode	1	8	193240
CFrame array	fbs	encode	1	9	193796
CFrame array	fbs	encode	2	1	200054
CFrame array	fbs	encode	2	2	199156
CFrame array	fbs	encode	2	3	195909
CFrame array	fbs	encode	2	4	197288
CFrame array	fbs	encode	2	5	198789
CFrame array	fbs	encode	2	6	199905
CFrame array	fbs	encode	2	7	198147
CFrame array	fbs	encode	2	8	197093
CFrame array	fbs	encode	2	9	198572
CFrame array	fbs	decode	1	1	114042
CFrame array	fbs	decode	1	2	119433
CFrame array	fbs	decode	1	3	121505
CFrame array	fbs	decode	1	4	118737
CFrame array	fbs	decode	1	5	119509
CFrame array	fbs	decode	1	6	119829
CFrame array	fbs	decode	1	7	119637
CFrame array	fbs	decode	1	8	118354
CFrame array	fbs	decode	1	9	117883
CFrame array	fbs	decode	2	1	120694
CFrame array	fbs	decode	2	2	119057
CFrame array	fbs	decode	2	3	119713
CFrame array	fbs	decode	2	4	118038
CFrame array	fbs	decode	2	5	113695
CFrame array	fbs	decode	2	6	117167
CFrame array	fbs	decode	2	7	121183
CFrame array	fbs	decode	2	8	118174
CFrame array	fbs	decode	2	9	121114
CFrame array	serio	encode	1	1	17631
CFrame array	serio	encode	1	2	17609
CFrame array	serio	encode	1	3	17650
CFrame array	serio	encode	1	4	17788
CFrame array	serio	encode	1	5	17839
CFrame array	serio	encode	1	6	17979
CFrame array	serio	encode	1	7	17948
CFrame array	serio	encode	1	8	17830
CFrame array	serio	encode	1	9	17724
CFrame array	serio	encode	2	1	17404
CFrame array	serio	encode	2	2	17748
CFrame array	serio	encode	2	3	17491
CFrame array	serio	encode	2	4	17668
CFrame array	serio	encode	2	5	17507
CFrame array	serio	encode	2	6	17535
CFrame array	serio	encode	2	7	17157
CFrame array	serio	encode	2	8	16970
CFrame array	serio	encode	2	9	17372
CFrame array	serio	decode	1	1	30806
CFrame array	serio	decode	1	2	31892
CFrame array	serio	decode	1	3	32025
CFrame array	serio	decode	1	4	31919
CFrame array	serio	decode	1	5	32403
CFrame array	serio	decode	1	6	31531
CFrame array	serio	decode	1	7	32100
CFrame array	serio	decode	1	8	32397
CFrame array	serio	decode	1	9	32201
CFrame array	serio	decode	2	1	30442
CFrame array	serio	decode	2	2	31100
CFrame array	serio	decode	2	3	30928
CFrame array	serio	decode	2	4	30818
CFrame array	serio	decode	2	5	30512
CFrame array	serio	decode	2	6	30739
CFrame array	serio	decode	2	7	30315
CFrame array	serio	decode	2	8	30825
CFrame array	serio	decode	2	9	30239
CFrame array	blink	encode	1	1	228010
CFrame array	blink	encode	1	2	227886
CFrame array	blink	encode	1	3	219258
CFrame array	blink	encode	1	4	222589
CFrame array	blink	encode	1	5	223620
CFrame array	blink	encode	1	6	222866
CFrame array	blink	encode	1	7	224546
CFrame array	blink	encode	1	8	225051
CFrame array	blink	encode	1	9	225110
CFrame array	blink	encode	2	1	223619
CFrame array	blink	encode	2	2	213354
CFrame array	blink	encode	2	3	211042
CFrame array	blink	encode	2	4	222913
CFrame array	blink	encode	2	5	218683
CFrame array	blink	encode	2	6	220066
CFrame array	blink	encode	2	7	220831
CFrame array	blink	encode	2	8	219254
CFrame array	blink	encode	2	9	216511
CFrame array	blink	decode	1	1	101227
CFrame array	blink	decode	1	2	105118
CFrame array	blink	decode	1	3	106850
CFrame array	blink	decode	1	4	105481
CFrame array	blink	decode	1	5	106454
CFrame array	blink	decode	1	6	106876
CFrame array	blink	decode	1	7	106718
CFrame array	blink	decode	1	8	107316
CFrame array	blink	decode	1	9	105476
CFrame array	blink	decode	2	1	107491
CFrame array	blink	decode	2	2	106843
CFrame array	blink	decode	2	3	107552
CFrame array	blink	decode	2	4	105723
CFrame array	blink	decode	2	5	90610
CFrame array	blink	decode	2	6	103320
CFrame array	blink	decode	2	7	105200
CFrame array	blink	decode	2	8	105209
CFrame array	blink	decode	2	9	106836
CFrame array	baseline	encode	1	1	260033
CFrame array	baseline	encode	1	2	261918
CFrame array	baseline	encode	1	3	263943
CFrame array	baseline	encode	1	4	267093
CFrame array	baseline	encode	1	5	264026
CFrame array	baseline	encode	1	6	260716
CFrame array	baseline	encode	1	7	264427
CFrame array	baseline	encode	1	8	264765
CFrame array	baseline	encode	1	9	261890
CFrame array	baseline	encode	2	1	264724
CFrame array	baseline	encode	2	2	257740
CFrame array	baseline	encode	2	3	265289
CFrame array	baseline	encode	2	4	256942
CFrame array	baseline	encode	2	5	264072
CFrame array	baseline	encode	2	6	258718
CFrame array	baseline	encode	2	7	259168
CFrame array	baseline	encode	2	8	263515
CFrame array	baseline	encode	2	9	260226
CFrame array	baseline	decode	1	1	138135
CFrame array	baseline	decode	1	2	138610
CFrame array	baseline	decode	1	3	141213
CFrame array	baseline	decode	1	4	142349
CFrame array	baseline	decode	1	5	141690
CFrame array	baseline	decode	1	6	141143
CFrame array	baseline	decode	1	7	141268
CFrame array	baseline	decode	1	8	140490
CFrame array	baseline	decode	1	9	141294
CFrame array	baseline	decode	2	1	140353
CFrame array	baseline	decode	2	2	139968
CFrame array	baseline	decode	2	3	138383
CFrame array	baseline	decode	2	4	139335
CFrame array	baseline	decode	2	5	121530
CFrame array	baseline	decode	2	6	137352
CFrame array	baseline	decode	2	7	137580
CFrame array	baseline	decode	2	8	139787
CFrame array	baseline	decode	2	9	139181
CFrame array (packed, axis-aligned)	surge	encode	1	1	186034
CFrame array (packed, axis-aligned)	surge	encode	1	2	184185
CFrame array (packed, axis-aligned)	surge	encode	1	3	183974
CFrame array (packed, axis-aligned)	surge	encode	1	4	184841
CFrame array (packed, axis-aligned)	surge	encode	1	5	185868
CFrame array (packed, axis-aligned)	surge	encode	1	6	181815
CFrame array (packed, axis-aligned)	surge	encode	1	7	180406
CFrame array (packed, axis-aligned)	surge	encode	1	8	186213
CFrame array (packed, axis-aligned)	surge	encode	1	9	185427
CFrame array (packed, axis-aligned)	surge	encode	2	1	185726
CFrame array (packed, axis-aligned)	surge	encode	2	2	183233
CFrame array (packed, axis-aligned)	surge	encode	2	3	178312
CFrame array (packed, axis-aligned)	surge	encode	2	4	173011
CFrame array (packed, axis-aligned)	surge	encode	2	5	173732
CFrame array (packed, axis-aligned)	surge	encode	2	6	174556
CFrame array (packed, axis-aligned)	surge	encode	2	7	173504
CFrame array (packed, axis-aligned)	surge	encode	2	8	174296
CFrame array (packed, axis-aligned)	surge	encode	2	9	171906
CFrame array (packed, axis-aligned)	surge	decode	1	1	222907
CFrame array (packed, axis-aligned)	surge	decode	1	2	223799
CFrame array (packed, axis-aligned)	surge	decode	1	3	223701
CFrame array (packed, axis-aligned)	surge	decode	1	4	219463
CFrame array (packed, axis-aligned)	surge	decode	1	5	220445
CFrame array (packed, axis-aligned)	surge	decode	1	6	224068
CFrame array (packed, axis-aligned)	surge	decode	1	7	219579
CFrame array (packed, axis-aligned)	surge	decode	1	8	221094
CFrame array (packed, axis-aligned)	surge	decode	1	9	219996
CFrame array (packed, axis-aligned)	surge	decode	2	1	222395
CFrame array (packed, axis-aligned)	surge	decode	2	2	207642
CFrame array (packed, axis-aligned)	surge	decode	2	3	209970
CFrame array (packed, axis-aligned)	surge	decode	2	4	219669
CFrame array (packed, axis-aligned)	surge	decode	2	5	220314
CFrame array (packed, axis-aligned)	surge	decode	2	6	219868
CFrame array (packed, axis-aligned)	surge	decode	2	7	221924
CFrame array (packed, axis-aligned)	surge	decode	2	8	220527
CFrame array (packed, axis-aligned)	surge	decode	2	9	222379
CFrame array (packed, axis-aligned)	fbs	encode	1	1	30955
CFrame array (packed, axis-aligned)	fbs	encode	1	2	30587
CFrame array (packed, axis-aligned)	fbs	encode	1	3	31456
CFrame array (packed, axis-aligned)	fbs	encode	1	4	31195
CFrame array (packed, axis-aligned)	fbs	encode	1	5	31008
CFrame array (packed, axis-aligned)	fbs	encode	1	6	30831
CFrame array (packed, axis-aligned)	fbs	encode	1	7	31342
CFrame array (packed, axis-aligned)	fbs	encode	1	8	30902
CFrame array (packed, axis-aligned)	fbs	encode	1	9	30892
CFrame array (packed, axis-aligned)	fbs	encode	2	1	30654
CFrame array (packed, axis-aligned)	fbs	encode	2	2	30300
CFrame array (packed, axis-aligned)	fbs	encode	2	3	30252
CFrame array (packed, axis-aligned)	fbs	encode	2	4	30280
CFrame array (packed, axis-aligned)	fbs	encode	2	5	30580
CFrame array (packed, axis-aligned)	fbs	encode	2	6	30737
CFrame array (packed, axis-aligned)	fbs	encode	2	7	30730
CFrame array (packed, axis-aligned)	fbs	encode	2	8	30710
CFrame array (packed, axis-aligned)	fbs	encode	2	9	30511
CFrame array (packed, axis-aligned)	fbs	decode	1	1	110739
CFrame array (packed, axis-aligned)	fbs	decode	1	2	110941
CFrame array (packed, axis-aligned)	fbs	decode	1	3	110907
CFrame array (packed, axis-aligned)	fbs	decode	1	4	109513
CFrame array (packed, axis-aligned)	fbs	decode	1	5	109665
CFrame array (packed, axis-aligned)	fbs	decode	1	6	110328
CFrame array (packed, axis-aligned)	fbs	decode	1	7	107685
CFrame array (packed, axis-aligned)	fbs	decode	1	8	110039
CFrame array (packed, axis-aligned)	fbs	decode	1	9	111846
CFrame array (packed, axis-aligned)	fbs	decode	2	1	106555
CFrame array (packed, axis-aligned)	fbs	decode	2	2	106339
CFrame array (packed, axis-aligned)	fbs	decode	2	3	104055
CFrame array (packed, axis-aligned)	fbs	decode	2	4	108236
CFrame array (packed, axis-aligned)	fbs	decode	2	5	109186
CFrame array (packed, axis-aligned)	fbs	decode	2	6	109979
CFrame array (packed, axis-aligned)	fbs	decode	2	7	108331
CFrame array (packed, axis-aligned)	fbs	decode	2	8	108858
CFrame array (packed, axis-aligned)	fbs	decode	2	9	110406
CFrame array (packed, axis-aligned)	serio	encode	1	1	5562
CFrame array (packed, axis-aligned)	serio	encode	1	2	5556
CFrame array (packed, axis-aligned)	serio	encode	1	3	5499
CFrame array (packed, axis-aligned)	serio	encode	1	4	5526
CFrame array (packed, axis-aligned)	serio	encode	1	5	5476
CFrame array (packed, axis-aligned)	serio	encode	1	6	5370
CFrame array (packed, axis-aligned)	serio	encode	1	7	5415
CFrame array (packed, axis-aligned)	serio	encode	1	8	5454
CFrame array (packed, axis-aligned)	serio	encode	1	9	5586
CFrame array (packed, axis-aligned)	serio	encode	2	1	5483
CFrame array (packed, axis-aligned)	serio	encode	2	2	5509
CFrame array (packed, axis-aligned)	serio	encode	2	3	5447
CFrame array (packed, axis-aligned)	serio	encode	2	4	5506
CFrame array (packed, axis-aligned)	serio	encode	2	5	5473
CFrame array (packed, axis-aligned)	serio	encode	2	6	5430
CFrame array (packed, axis-aligned)	serio	encode	2	7	5385
CFrame array (packed, axis-aligned)	serio	encode	2	8	5414
CFrame array (packed, axis-aligned)	serio	encode	2	9	5455
CFrame array (packed, axis-aligned)	serio	decode	1	1	28144
CFrame array (packed, axis-aligned)	serio	decode	1	2	27286
CFrame array (packed, axis-aligned)	serio	decode	1	3	27705
CFrame array (packed, axis-aligned)	serio	decode	1	4	27733
CFrame array (packed, axis-aligned)	serio	decode	1	5	27999
CFrame array (packed, axis-aligned)	serio	decode	1	6	27745
CFrame array (packed, axis-aligned)	serio	decode	1	7	27820
CFrame array (packed, axis-aligned)	serio	decode	1	8	27782
CFrame array (packed, axis-aligned)	serio	decode	1	9	27375
CFrame array (packed, axis-aligned)	serio	decode	2	1	27438
CFrame array (packed, axis-aligned)	serio	decode	2	2	27229
CFrame array (packed, axis-aligned)	serio	decode	2	3	27260
CFrame array (packed, axis-aligned)	serio	decode	2	4	27802
CFrame array (packed, axis-aligned)	serio	decode	2	5	27445
CFrame array (packed, axis-aligned)	serio	decode	2	6	27462
CFrame array (packed, axis-aligned)	serio	decode	2	7	27708
CFrame array (packed, axis-aligned)	serio	decode	2	8	27720
CFrame array (packed, axis-aligned)	serio	decode	2	9	27813
CFrame array (packed, arbitrary)	surge	encode	1	1	140417
CFrame array (packed, arbitrary)	surge	encode	1	2	139436
CFrame array (packed, arbitrary)	surge	encode	1	3	139995
CFrame array (packed, arbitrary)	surge	encode	1	4	139053
CFrame array (packed, arbitrary)	surge	encode	1	5	139006
CFrame array (packed, arbitrary)	surge	encode	1	6	140132
CFrame array (packed, arbitrary)	surge	encode	1	7	138680
CFrame array (packed, arbitrary)	surge	encode	1	8	138867
CFrame array (packed, arbitrary)	surge	encode	1	9	136293
CFrame array (packed, arbitrary)	surge	encode	2	1	126963
CFrame array (packed, arbitrary)	surge	encode	2	2	134412
CFrame array (packed, arbitrary)	surge	encode	2	3	133352
CFrame array (packed, arbitrary)	surge	encode	2	4	131887
CFrame array (packed, arbitrary)	surge	encode	2	5	132640
CFrame array (packed, arbitrary)	surge	encode	2	6	131313
CFrame array (packed, arbitrary)	surge	encode	2	7	132356
CFrame array (packed, arbitrary)	surge	encode	2	8	133247
CFrame array (packed, arbitrary)	surge	encode	2	9	134200
CFrame array (packed, arbitrary)	surge	decode	1	1	113069
CFrame array (packed, arbitrary)	surge	decode	1	2	111492
CFrame array (packed, arbitrary)	surge	decode	1	3	114446
CFrame array (packed, arbitrary)	surge	decode	1	4	113525
CFrame array (packed, arbitrary)	surge	decode	1	5	114587
CFrame array (packed, arbitrary)	surge	decode	1	6	113642
CFrame array (packed, arbitrary)	surge	decode	1	7	112477
CFrame array (packed, arbitrary)	surge	decode	1	8	113597
CFrame array (packed, arbitrary)	surge	decode	1	9	111210
CFrame array (packed, arbitrary)	surge	decode	2	1	112499
CFrame array (packed, arbitrary)	surge	decode	2	2	113653
CFrame array (packed, arbitrary)	surge	decode	2	3	113587
CFrame array (packed, arbitrary)	surge	decode	2	4	110811
CFrame array (packed, arbitrary)	surge	decode	2	5	114038
CFrame array (packed, arbitrary)	surge	decode	2	6	110589
CFrame array (packed, arbitrary)	surge	decode	2	7	109677
CFrame array (packed, arbitrary)	surge	decode	2	8	113377
CFrame array (packed, arbitrary)	surge	decode	2	9	113456
CFrame array (packed, arbitrary)	fbs	encode	1	1	29161
CFrame array (packed, arbitrary)	fbs	encode	1	2	29689
CFrame array (packed, arbitrary)	fbs	encode	1	3	29461
CFrame array (packed, arbitrary)	fbs	encode	1	4	29934
CFrame array (packed, arbitrary)	fbs	encode	1	5	29163
CFrame array (packed, arbitrary)	fbs	encode	1	6	29173
CFrame array (packed, arbitrary)	fbs	encode	1	7	29637
CFrame array (packed, arbitrary)	fbs	encode	1	8	29420
CFrame array (packed, arbitrary)	fbs	encode	1	9	29691
CFrame array (packed, arbitrary)	fbs	encode	2	1	29554
CFrame array (packed, arbitrary)	fbs	encode	2	2	29160
CFrame array (packed, arbitrary)	fbs	encode	2	3	29000
CFrame array (packed, arbitrary)	fbs	encode	2	4	29105
CFrame array (packed, arbitrary)	fbs	encode	2	5	28850
CFrame array (packed, arbitrary)	fbs	encode	2	6	28927
CFrame array (packed, arbitrary)	fbs	encode	2	7	28796
CFrame array (packed, arbitrary)	fbs	encode	2	8	29041
CFrame array (packed, arbitrary)	fbs	encode	2	9	29087
CFrame array (packed, arbitrary)	fbs	decode	1	1	110544
CFrame array (packed, arbitrary)	fbs	decode	1	2	110718
CFrame array (packed, arbitrary)	fbs	decode	1	3	110056
CFrame array (packed, arbitrary)	fbs	decode	1	4	109054
CFrame array (packed, arbitrary)	fbs	decode	1	5	109766
CFrame array (packed, arbitrary)	fbs	decode	1	6	107950
CFrame array (packed, arbitrary)	fbs	decode	1	7	108154
CFrame array (packed, arbitrary)	fbs	decode	1	8	108622
CFrame array (packed, arbitrary)	fbs	decode	1	9	108368
CFrame array (packed, arbitrary)	fbs	decode	2	1	109449
CFrame array (packed, arbitrary)	fbs	decode	2	2	108327
CFrame array (packed, arbitrary)	fbs	decode	2	3	110202
CFrame array (packed, arbitrary)	fbs	decode	2	4	110398
CFrame array (packed, arbitrary)	fbs	decode	2	5	109203
CFrame array (packed, arbitrary)	fbs	decode	2	6	107802
CFrame array (packed, arbitrary)	fbs	decode	2	7	105391
CFrame array (packed, arbitrary)	fbs	decode	2	8	105952
CFrame array (packed, arbitrary)	fbs	decode	2	9	109053
CFrame array (packed, arbitrary)	serio	encode	1	1	5378
CFrame array (packed, arbitrary)	serio	encode	1	2	5511
CFrame array (packed, arbitrary)	serio	encode	1	3	5459
CFrame array (packed, arbitrary)	serio	encode	1	4	5481
CFrame array (packed, arbitrary)	serio	encode	1	5	5423
