# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
toggles (unpacked)	surge	decode	1	1	2713028
toggles (unpacked)	surge	decode	1	2	2501040
toggles (unpacked)	surge	decode	1	3	2711102
toggles (unpacked)	surge	decode	1	4	2713824
toggles (unpacked)	surge	decode	1	5	2722015
toggles (unpacked)	surge	decode	1	6	2605827
toggles (unpacked)	surge	decode	1	7	2621090
toggles (unpacked)	surge	decode	1	8	2701870
toggles (unpacked)	surge	decode	1	9	2737989
toggles (unpacked)	surge	decode	2	1	2649921
toggles (unpacked)	surge	decode	2	2	2362098
toggles (unpacked)	surge	decode	2	3	1837823
toggles (unpacked)	surge	decode	2	4	2511537
toggles (unpacked)	surge	decode	2	5	2781344
toggles (unpacked)	surge	decode	2	6	2642810
toggles (unpacked)	surge	decode	2	7	2579375
toggles (unpacked)	surge	decode	2	8	2746325
toggles (unpacked)	surge	decode	2	9	2533281
toggles (unpacked)	fbs	encode	1	1	1382208
toggles (unpacked)	fbs	encode	1	2	1312711
toggles (unpacked)	fbs	encode	1	3	1357182
toggles (unpacked)	fbs	encode	1	4	1370624
toggles (unpacked)	fbs	encode	1	5	1364166
toggles (unpacked)	fbs	encode	1	6	1369714
toggles (unpacked)	fbs	encode	1	7	1335594
toggles (unpacked)	fbs	encode	1	8	1346968
toggles (unpacked)	fbs	encode	1	9	1386485
toggles (unpacked)	fbs	encode	2	1	1292576
toggles (unpacked)	fbs	encode	2	2	1305079
toggles (unpacked)	fbs	encode	2	3	1354594
toggles (unpacked)	fbs	encode	2	4	1269169
toggles (unpacked)	fbs	encode	2	5	1315313
toggles (unpacked)	fbs	encode	2	6	1329263
toggles (unpacked)	fbs	encode	2	7	1272678
toggles (unpacked)	fbs	encode	2	8	1233063
toggles (unpacked)	fbs	encode	2	9	1337162
toggles (unpacked)	fbs	decode	1	1	1505864
toggles (unpacked)	fbs	decode	1	2	1498528
toggles (unpacked)	fbs	decode	1	3	1485500
toggles (unpacked)	fbs	decode	1	4	1493610
toggles (unpacked)	fbs	decode	1	5	1503563
toggles (unpacked)	fbs	decode	1	6	1522914
toggles (unpacked)	fbs	decode	1	7	1508425
toggles (unpacked)	fbs	decode	1	8	1524321
toggles (unpacked)	fbs	decode	1	9	1536051
toggles (unpacked)	fbs	decode	2	1	1408561
toggles (unpacked)	fbs	decode	2	2	1398226
toggles (unpacked)	fbs	decode	2	3	1254188
toggles (unpacked)	fbs	decode	2	4	1468528
toggles (unpacked)	fbs	decode	2	5	1540892
toggles (unpacked)	fbs	decode	2	6	1510456
toggles (unpacked)	fbs	decode	2	7	1500474
toggles (unpacked)	fbs	decode	2	8	1546880
toggles (unpacked)	fbs	decode	2	9	1471547
toggles (unpacked)	serio	encode	1	1	411144
toggles (unpacked)	serio	encode	1	2	409201
toggles (unpacked)	serio	encode	1	3	419657
toggles (unpacked)	serio	encode	1	4	417367
toggles (unpacked)	serio	encode	1	5	412746
toggles (unpacked)	serio	encode	1	6	421835
toggles (unpacked)	serio	encode	1	7	414792
toggles (unpacked)	serio	encode	1	8	419041
toggles (unpacked)	serio	encode	1	9	422685
toggles (unpacked)	serio	encode	2	1	410878
toggles (unpacked)	serio	encode	2	2	404304
toggles (unpacked)	serio	encode	2	3	408810
toggles (unpacked)	serio	encode	2	4	418349
toggles (unpacked)	serio	encode	2	5	399853
toggles (unpacked)	serio	encode	2	6	408655
toggles (unpacked)	serio	encode	2	7	419768
toggles (unpacked)	serio	encode	2	8	413061
toggles (unpacked)	serio	encode	2	9	397356
toggles (unpacked)	serio	decode	1	1	644331
toggles (unpacked)	serio	decode	1	2	653510
toggles (unpacked)	serio	decode	1	3	651138
toggles (unpacked)	serio	decode	1	4	633215
toggles (unpacked)	serio	decode	1	5	643278
toggles (unpacked)	serio	decode	1	6	653460
toggles (unpacked)	serio	decode	1	7	644365
toggles (unpacked)	serio	decode	1	8	653148
toggles (unpacked)	serio	decode	1	9	657592
toggles (unpacked)	serio	decode	2	1	624358
toggles (unpacked)	serio	decode	2	2	652432
toggles (unpacked)	serio	decode	2	3	642002
toggles (unpacked)	serio	decode	2	4	653067
toggles (unpacked)	serio	decode	2	5	659684
toggles (unpacked)	serio	decode	2	6	646092
toggles (unpacked)	serio	decode	2	7	662260
toggles (unpacked)	serio	decode	2	8	629735
toggles (unpacked)	serio	decode	2	9	619994
toggles (unpacked)	blink	encode	1	1	1877452
toggles (unpacked)	blink	encode	1	2	2144773
toggles (unpacked)	blink	encode	1	3	2098378
toggles (unpacked)	blink	encode	1	4	2104615
toggles (unpacked)	blink	encode	1	5	2094825
toggles (unpacked)	blink	encode	1	6	2102478
toggles (unpacked)	blink	encode	1	7	2150897
toggles (unpacked)	blink	encode	1	8	2100883
toggles (unpacked)	blink	encode	1	9	2064928
toggles (unpacked)	blink	encode	2	1	2118508
toggles (unpacked)	blink	encode	2	2	1983554
toggles (unpacked)	blink	encode	2	3	1932073
toggles (unpacked)	blink	encode	2	4	2113139
toggles (unpacked)	blink	encode	2	5	1986849
toggles (unpacked)	blink	encode	2	6	1943159
toggles (unpacked)	blink	encode	2	7	2012320
toggles (unpacked)	blink	encode	2	8	1981582
toggles (unpacked)	blink	encode	2	9	2021226
toggles (unpacked)	blink	decode	1	1	1630929
toggles (unpacked)	blink	decode	1	2	1768698
toggles (unpacked)	blink	decode	1	3	1780181
toggles (unpacked)	blink	decode	1	4	1749725
toggles (unpacked)	blink	decode	1	5	1731203
toggles (unpacked)	blink	decode	1	6	1764975
toggles (unpacked)	blink	decode	1	7	1784476
toggles (unpacked)	blink	decode	1	8	1779409
toggles (unpacked)	blink	decode	1	9	1774346
toggles (unpacked)	blink	decode	2	1	1639747
toggles (unpacked)	blink	decode	2	2	1594443
toggles (unpacked)	blink	decode	2	3	1701627
toggles (unpacked)	blink	decode	2	4	1830802
toggles (unpacked)	blink	decode	2	5	1777942
toggles (unpacked)	blink	decode	2	6	1573945
toggles (unpacked)	blink	decode	2	7	1801188
toggles (unpacked)	blink	decode	2	8	1651903
toggles (unpacked)	blink	decode	2	9	1758542
toggles (packed)	surge	encode	1	1	2377742
toggles (packed)	surge	encode	1	2	2318593
toggles (packed)	surge	encode	1	3	2336585
toggles (packed)	surge	encode	1	4	2322380
toggles (packed)	surge	encode	1	5	2341280
toggles (packed)	surge	encode	1	6	2332862
toggles (packed)	surge	encode	1	7	2331588
toggles (packed)	surge	encode	1	8	2327932
toggles (packed)	surge	encode	1	9	2329654
toggles (packed)	surge	encode	2	1	2203759
toggles (packed)	surge	encode	2	2	2184850
toggles (packed)	surge	encode	2	3	2164206
toggles (packed)	surge	encode	2	4	2192882
toggles (packed)	surge	encode	2	5	2223310
toggles (packed)	surge	encode	2	6	2228886
toggles (packed)	surge	encode	2	7	2191154
toggles (packed)	surge	encode	2	8	2257997
toggles (packed)	surge	encode	2	9	2254865
toggles (packed)	surge	decode	1	1	1571254
toggles (packed)	surge	decode	1	2	1575918
toggles (packed)	surge	decode	1	3	1574421
toggles (packed)	surge	decode	1	4	1544751
toggles (packed)	surge	decode	1	5	1551771
toggles (packed)	surge	decode	1	6	1560825
toggles (packed)	surge	decode	1	7	1548942
toggles (packed)	surge	decode	1	8	1554644
toggles (packed)	surge	decode	1	9	1528760
toggles (packed)	surge	decode	2	1	1470335
toggles (packed)	surge	decode	2	2	1435466
toggles (packed)	surge	decode	2	3	1434770
toggles (packed)	surge	decode	2	4	1426615
toggles (packed)	surge	decode	2	5	1437172
toggles (packed)	surge	decode	2	6	1446149
toggles (packed)	surge	decode	2	7	1437971
toggles (packed)	surge	decode	2	8	1555252
toggles (packed)	surge	decode	2	9	1555617
toggles (packed)	fbs	encode	1	1	1169145
toggles (packed)	fbs	encode	1	2	1175705
toggles (packed)	fbs	encode	1	3	1198604
toggles (packed)	fbs	encode	1	4	1182324
toggles (packed)	fbs	encode	1	5	1193031
toggles (packed)	fbs	encode	1	6	1192479
toggles (packed)	fbs	encode	1	7	1187116
toggles (packed)	fbs	encode	1	8	1185490
toggles (packed)	fbs	encode	1	9	1196213
toggles (packed)	fbs	encode	2	1	1150167
toggles (packed)	fbs	encode	2	2	1169452
toggles (packed)	fbs	encode	2	3	1172731
toggles (packed)	fbs	encode	2	4	1131750
toggles (packed)	fbs	encode	2	5	1169954
toggles (packed)	fbs	encode	2	6	1147202
toggles (packed)	fbs	encode	2	7	1158472
toggles (packed)	fbs	encode	2	8	1133829
toggles (packed)	fbs	encode	2	9	1207182
toggles (packed)	fbs	decode	1	1	1228540
toggles (packed)	fbs	decode	1	2	1212427
toggles (packed)	fbs	decode	1	3	1235658
toggles (packed)	fbs	decode	1	4	1220956
toggles (packed)	fbs	decode	1	5	1211716
toggles (packed)	fbs	decode	1	6	1233323
toggles (packed)	fbs	decode	1	7	1235777
toggles (packed)	fbs	decode	1	8	1232167
toggles (packed)	fbs	decode	1	9	1206135
toggles (packed)	fbs	decode	2	1	1206967
toggles (packed)	fbs	decode	2	2	1204180
toggles (packed)	fbs	decode	2	3	1164134
toggles (packed)	fbs	decode	2	4	1209367
toggles (packed)	fbs	decode	2	5	1157071
toggles (packed)	fbs	decode	2	6	1191828
toggles (packed)	fbs	decode	2	7	1226992
toggles (packed)	fbs	decode	2	8	1249393
toggles (packed)	fbs	decode	2	9	1236503
toggles (packed)	serio	encode	1	1	334674
toggles (packed)	serio	encode	1	2	341659
toggles (packed)	serio	encode	1	3	341833
toggles (packed)	serio	encode	1	4	340922
toggles (packed)	serio	encode	1	5	340490
toggles (packed)	serio	encode	1	6	339988
toggles (packed)	serio	encode	1	7	343006
toggles (packed)	serio	encode	1	8	342617
toggles (packed)	serio	encode	1	9	342032
toggles (packed)	serio	encode	2	1	339858
toggles (packed)	serio	encode	2	2	336794
toggles (packed)	serio	encode	2	3	340922
toggles (packed)	serio	encode	2	4	332340
toggles (packed)	serio	encode	2	5	342137
toggles (packed)	serio	encode	2	6	333705
toggles (packed)	serio	encode	2	7	341058
toggles (packed)	serio	encode	2	8	339062
toggles (packed)	serio	encode	2	9	340191
toggles (packed)	serio	decode	1	1	459068
toggles (packed)	serio	decode	1	2	455520
toggles (packed)	serio	decode	1	3	459478
toggles (packed)	serio	decode	1	4	452887
toggles (packed)	serio	decode	1	5	459854
toggles (packed)	serio	decode	1	6	458488
toggles (packed)	serio	decode	1	7	458494
toggles (packed)	serio	decode	1	8	449885
toggles (packed)	serio	decode	1	9	448746
toggles (packed)	serio	decode	2	1	444580
toggles (packed)	serio	decode	2	2	445189
toggles (packed)	serio	decode	2	3	444164
toggles (packed)	serio	decode	2	4	441898
toggles (packed)	serio	decode	2	5	439215
toggles (packed)	serio	decode	2	6	441468
toggles (packed)	serio	decode	2	7	459807
toggles (packed)	serio	decode	2	8	461743
toggles (packed)	serio	decode	2	9	460508
CFrame array	surge	encode	1	1	214143
CFrame array	surge	encode	1	2	220665
CFrame array	surge	encode	1	3	214283
CFrame array	surge	encode	1	4	217163
CFrame array	surge	encode	1	5	221687
CFrame array	surge	encode	1	6	218565
CFrame array	surge	encode	1	7	219498
CFrame array	surge	encode	1	8	217923
CFrame array	surge	encode	1	9	221797
CFrame array	surge	encode	2	1	215297
CFrame array	surge	encode	2	2	211946
CFrame array	surge	encode	2	3	212097
CFrame array	surge	encode	2	4	215005
CFrame array	surge	encode	2	5	208403
CFrame array	surge	encode	2	6	211046
CFrame array	surge	encode	2	7	207058
CFrame array	surge	encode	2	8	208686
CFrame array	surge	encode	2	9	209333
CFrame array	surge	decode	1	1	127442
CFrame array	surge	decode	1	2	128932
CFrame array	surge	decode	1	3	128346
CFrame array	surge	decode	1	4	130171
CFrame array	surge	decode	1	5	126909
CFrame array	surge	decode	1	6	128317
CFrame array	surge	decode	1	7	128809
CFrame array	surge	decode	1	8	130721
CFrame array	surge	decode	1	9	127874
CFrame array	surge	decode	2	1	129043
CFrame array	surge	decode	2	2	127674
CFrame array	surge	decode	2	3	131826
CFrame array	surge	decode	2	4	127535
CFrame array	surge	decode	2	5	131824
CFrame array	surge	decode	2	6	131030
CFrame array	surge	decode	2	7	128845
CFrame array	surge	decode	2	8	130033
CFrame array	surge	decode	2	9	131006
CFrame array	fbs	encode	1	1	192903
CFrame array	fbs	encode	1	2	193787
CFrame array	fbs	encode	1	3	189567
CFrame array	fbs	encode	1	4	194257
CFrame array	fbs	encode	1	5	192692
CFrame array	fbs	encode	1	6	194406
CFrame array	fbs	encode	1	7	195756
CFrame array	fbs	encode	1	8	194049
CFrame array	fbs	encode	1	9	192363
CFrame array	fbs	encode	2	1	199908
CFrame array	fbs	encode	2	2	197052
CFrame array	fbs	encode	2	3	201713
CFrame array	fbs	encode	2	4	198492
CFrame array	fbs	encode	2	5	204263
CFrame array	fbs	encode	2	6	200493
CFrame array	fbs	encode	2	7	198059
CFrame array	fbs	encode	2	8	198825
CFrame array	fbs	encode	2	9	197651
CFrame array	fbs	decode	1	1	117459
CFrame array	fbs	decode	1	2	117225
CFrame array	fbs	decode	1	3	120247
CFrame array	fbs	decode	1	4	120595
CFrame array	fbs	decode	1	5	118134
CFrame array	fbs	decode	1	6	121637
CFrame array	fbs	decode	1	7	119756
CFrame array	fbs	decode	1	8	119769
CFrame array	fbs	decode	1	9	119994
CFrame array	fbs	decode	2	1	118997
CFrame array	fbs	decode	2	2	119419
CFrame array	fbs	decode	2	3	117782
CFrame array	fbs	decode	2	4	118227
CFrame array	fbs	decode	2	5	119561
CFrame array	fbs	decode	2	6	120697
CFrame array	fbs	decode	2	7	120395
CFrame array	fbs	decode	2	8	118400
CFrame array	fbs	decode	2	9	119232
CFrame array	serio	encode	1	1	17736
CFrame array	serio	encode	1	2	17092
CFrame array	serio	encode	1	3	17443
CFrame array	serio	encode	1	4	17649
CFrame array	serio	encode	1	5	17368
CFrame array	serio	encode	1	6	17734
CFrame array	serio	encode	1	7	17278
CFrame array	serio	encode	1	8	17487
CFrame array	serio	encode	1	9	17443
CFrame array	serio	encode	2	1	17445
CFrame array	serio	encode	2	2	17458
CFrame array	serio	encode	2	3	17451
CFrame array	serio	encode	2	4	17858
CFrame array	serio	encode	2	5	17228
CFrame array	serio	encode	2	6	17497
CFrame array	serio	encode	2	7	17826
CFrame array	serio	encode	2	8	17855
CFrame array	serio	encode	2	9	17307
CFrame array	serio	decode	1	1	31766
CFrame array	serio	decode	1	2	32140
CFrame array	serio	decode	1	3	31641
CFrame array	serio	decode	1	4	31654
CFrame array	serio	decode	1	5	32153
CFrame array	serio	decode	1	6	32065
CFrame array	serio	decode	1	7	32010
CFrame array	serio	decode	1	8	32413
CFrame array	serio	decode	1	9	31787
CFrame array	serio	decode	2	1	32467
CFrame array	serio	decode	2	2	31549
CFrame array	serio	decode	2	3	32406
CFrame array	serio	decode	2	4	32283
CFrame array	serio	decode	2	5	32245
CFrame array	serio	decode	2	6	31964
CFrame array	serio	decode	2	7	31861
CFrame array	serio	decode	2	8	32245
CFrame array	serio	decode	2	9	32177
CFrame array	blink	encode	1	1	223793
CFrame array	blink	encode	1	2	218983
CFrame array	blink	encode	1	3	229047
CFrame array	blink	encode	1	4	231864
CFrame array	blink	encode	1	5	224817
CFrame array	blink	encode	1	6	227121
CFrame array	blink	encode	1	7	178694
CFrame array	blink	encode	1	8	229831
CFrame array	blink	encode	1	9	221633
CFrame array	blink	encode	2	1	213727
CFrame array	blink	encode	2	2	204504
CFrame array	blink	encode	2	3	203686
CFrame array	blink	encode	2	4	204097
CFrame array	blink	encode	2	5	205500
CFrame array	blink	encode	2	6	204711
CFrame array	blink	encode	2	7	212168
CFrame array	blink	encode	2	8	204538
CFrame array	blink	encode	2	9	206348
CFrame array	blink	decode	1	1	108197
CFrame array	blink	decode	1	2	106254
CFrame array	blink	decode	1	3	109267
CFrame array	blink	decode	1	4	109454
CFrame array	blink	decode	1	5	107104
CFrame array	blink	decode	1	6	107191
CFrame array	blink	decode	1	7	106691
CFrame array	blink	decode	1	8	107124
CFrame array	blink	decode	1	9	108600
CFrame array	blink	decode	2	1	107525
CFrame array	blink	decode	2	2	107797
CFrame array	blink	decode	2	3	104379
CFrame array	blink	decode	2	4	108301
CFrame array	blink	decode	2	5	108225
CFrame array	blink	decode	2	6	106590
CFrame array	blink	decode	2	7	107327
CFrame array	blink	decode	2	8	107500
CFrame array	blink	decode	2	9	106515
CFrame array	baseline	encode	1	1	260916
CFrame array	baseline	encode	1	2	254277
CFrame array	baseline	encode	1	3	266993
CFrame array	baseline	encode	1	4	261101
CFrame array	baseline	encode	1	5	259945
CFrame array	baseline	encode	1	6	261029
CFrame array	baseline	encode	1	7	255632
CFrame array	baseline	encode	1	8	261669
CFrame array	baseline	encode	1	9	259085
CFrame array	baseline	encode	2	1	253725
CFrame array	baseline	encode	2	2	263274
CFrame array	baseline	encode	2	3	260195
CFrame array	baseline	encode	2	4	258051
CFrame array	baseline	encode	2	5	254055
CFrame array	baseline	encode	2	6	261133
CFrame array	baseline	encode	2	7	263467
CFrame array	baseline	encode	2	8	269683
CFrame array	baseline	encode	2	9	257277
CFrame array	baseline	decode	1	1	140951
CFrame array	baseline	decode	1	2	141028
CFrame array	baseline	decode	1	3	140355
CFrame array	baseline	decode	1	4	141910
CFrame array	baseline	decode	1	5	138632
CFrame array	baseline	decode	1	6	141546
CFrame array	baseline	decode	1	7	141974
CFrame array	baseline	decode	1	8	140834
CFrame array	baseline	decode	1	9	138996
CFrame array	baseline	decode	2	1	139517
CFrame array	baseline	decode	2	2	142297
CFrame array	baseline	decode	2	3	139479
CFrame array	baseline	decode	2	4	142204
CFrame array	baseline	decode	2	5	141817
CFrame array	baseline	decode	2	6	141548
CFrame array	baseline	decode	2	7	142072
CFrame array	baseline	decode	2	8	142043
CFrame array	baseline	decode	2	9	141992
CFrame array (packed, axis-aligned)	surge	encode	1	1	183233
CFrame array (packed, axis-aligned)	surge	encode	1	2	184960
CFrame array (packed, axis-aligned)	surge	encode	1	3	184096
CFrame array (packed, axis-aligned)	surge	encode	1	4	184886
CFrame array (packed, axis-aligned)	surge	encode	1	5	184888
CFrame array (packed, axis-aligned)	surge	encode	1	6	185396
CFrame array (packed, axis-aligned)	surge	encode	1	7	186269
CFrame array (packed, axis-aligned)	surge	encode	1	8	184075
CFrame array (packed, axis-aligned)	surge	encode	1	9	185252
CFrame array (packed, axis-aligned)	surge	encode	2	1	175063
CFrame array (packed, axis-aligned)	surge	encode	2	2	179515
CFrame array (packed, axis-aligned)	surge	encode	2	3	159970
CFrame array (packed, axis-aligned)	surge	encode	2	4	156013
CFrame array (packed, axis-aligned)	surge	encode	2	5	157364
CFrame array (packed, axis-aligned)	surge	encode	2	6	161782
CFrame array (packed, axis-aligned)	surge	encode	2	7	161293
CFrame array (packed, axis-aligned)	surge	encode	2	8	158115
CFrame array (packed, axis-aligned)	surge	encode	2	9	159586
CFrame array (packed, axis-aligned)	surge	decode	1	1	222378
CFrame array (packed, axis-aligned)	surge	decode	1	2	211199
CFrame array (packed, axis-aligned)	surge	decode	1	3	209752
CFrame array (packed, axis-aligned)	surge	decode	1	4	217210
CFrame array (packed, axis-aligned)	surge	decode	1	5	217496
CFrame array (packed, axis-aligned)	surge	decode	1	6	222329
CFrame array (packed, axis-aligned)	surge	decode	1	7	219114
CFrame array (packed, axis-aligned)	surge	decode	1	8	202713
CFrame array (packed, axis-aligned)	surge	decode	1	9	217490
CFrame array (packed, axis-aligned)	surge	decode	2	1	226249
CFrame array (packed, axis-aligned)	surge	decode	2	2	221941
CFrame array (packed, axis-aligned)	surge	decode	2	3	218303
CFrame array (packed, axis-aligned)	surge	decode	2	4	205550
CFrame array (packed, axis-aligned)	surge	decode	2	5	197311
CFrame array (packed, axis-aligned)	surge	decode	2	6	221341
CFrame array (packed, axis-aligned)	surge	decode	2	7	224324
CFrame array (packed, axis-aligned)	surge	decode	2	8	224951
CFrame array (packed, axis-aligned)	surge	decode	2	9	226843
CFrame array (packed, axis-aligned)	fbs	encode	1	1	30654
CFrame array (packed, axis-aligned)	fbs	encode	1	2	30566
CFrame array (packed, axis-aligned)	fbs	encode	1	3	30423
CFrame array (packed, axis-aligned)	fbs	encode	1	4	30828
CFrame array (packed, axis-aligned)	fbs	encode	1	5	31224
CFrame array (packed, axis-aligned)	fbs	encode	1	6	30512
CFrame array (packed, axis-aligned)	fbs	encode	1	7	30743
CFrame array (packed, axis-aligned)	fbs	encode	1	8	30625
CFrame array (packed, axis-aligned)	fbs	encode	1	9	30485
CFrame array (packed, axis-aligned)	fbs	encode	2	1	31311
CFrame array (packed, axis-aligned)	fbs	encode	2	2	31508
CFrame array (packed, axis-aligned)	fbs	encode	2	3	31032
CFrame array (packed, axis-aligned)	fbs	encode	2	4	30717
CFrame array (packed, axis-aligned)	fbs	encode	2	5	30544
CFrame array (packed, axis-aligned)	fbs	encode	2	6	30546
CFrame array (packed, axis-aligned)	fbs	encode	2	7	30598
CFrame array (packed, axis-aligned)	fbs	encode	2	8	30357
CFrame array (packed, axis-aligned)	fbs	encode	2	9	30633
CFrame array (packed, axis-aligned)	fbs	decode	1	1	109418
CFrame array (packed, axis-aligned)	fbs	decode	1	2	105838
CFrame array (packed, axis-aligned)	fbs	decode	1	3	103180
CFrame array (packed, axis-aligned)	fbs	decode	1	4	109935
CFrame array (packed, axis-aligned)	fbs	decode	1	5	108884
CFrame array (packed, axis-aligned)	fbs	decode	1	6	109840
CFrame array (packed, axis-aligned)	fbs	decode	1	7	108557
CFrame array (packed, axis-aligned)	fbs	decode	1	8	109693
CFrame array (packed, axis-aligned)	fbs	decode	1	9	109381
CFrame array (packed, axis-aligned)	fbs	decode	2	1	109216
CFrame array (packed, axis-aligned)	fbs	decode	2	2	110282
CFrame array (packed, axis-aligned)	fbs	decode	2	3	104117
CFrame array (packed, axis-aligned)	fbs	decode	2	4	102973
CFrame array (packed, axis-aligned)	fbs	decode	2	5	105833
CFrame array (packed, axis-aligned)	fbs	decode	2	6	110706
CFrame array (packed, axis-aligned)	fbs	decode	2	7	108704
CFrame array (packed, axis-aligned)	fbs	decode	2	8	108004
CFrame array (packed, axis-aligned)	fbs	decode	2	9	111315
CFrame array (packed, axis-aligned)	serio	encode	1	1	5176
CFrame array (packed, axis-aligned)	serio	encode	1	2	5487
CFrame array (packed, axis-aligned)	serio	encode	1	3	5419
CFrame array (packed, axis-aligned)	serio	encode	1	4	5396
CFrame array (packed, axis-aligned)	serio	encode	1	5	5403
CFrame array (packed, axis-aligned)	serio	encode	1	6	5395
CFrame array (packed, axis-aligned)	serio	encode	1	7	5562
CFrame array (packed, axis-aligned)	serio	encode	1	8	5434
CFrame array (packed, axis-aligned)	serio	encode	1	9	5454
CFrame array (packed, axis-aligned)	serio	encode	2	1	5370
CFrame array (packed, axis-aligned)	serio	encode	2	2	5385
CFrame array (packed, axis-aligned)	serio	encode	2	3	5366
CFrame array (packed, axis-aligned)	serio	encode	2	4	5449
CFrame array (packed, axis-aligned)	serio	encode	2	5	5358
CFrame array (packed, axis-aligned)	serio	encode	2	6	5417
CFrame array (packed, axis-aligned)	serio	encode	2	7	5407
CFrame array (packed, axis-aligned)	serio	encode	2	8	5495
CFrame array (packed, axis-aligned)	serio	encode	2	9	5473
CFrame array (packed, axis-aligned)	serio	decode	1	1	27452
CFrame array (packed, axis-aligned)	serio	decode	1	2	27409
CFrame array (packed, axis-aligned)	serio	decode	1	3	27414
CFrame array (packed, axis-aligned)	serio	decode	1	4	28008
CFrame array (packed, axis-aligned)	serio	decode	1	5	28038
CFrame array (packed, axis-aligned)	serio	decode	1	6	28162
CFrame array (packed, axis-aligned)	serio	decode	1	7	26932
CFrame array (packed, axis-aligned)	serio	decode	1	8	27213
CFrame array (packed, axis-aligned)	serio	decode	1	9	27700
CFrame array (packed, axis-aligned)	serio	decode	2	1	27984
CFrame array (packed, axis-aligned)	serio	decode	2	2	28342
CFrame array (packed, axis-aligned)	serio	decode	2	3	26817
CFrame array (packed, axis-aligned)	serio	decode	2	4	27329
CFrame array (packed, axis-aligned)	serio	decode	2	5	28161
CFrame array (packed, axis-aligned)	serio	decode	2	6	27796
CFrame array (packed, axis-aligned)	serio	decode	2	7	28222
CFrame array (packed, axis-aligned)	serio	decode	2	8	27769
CFrame array (packed, axis-aligned)	serio	decode	2	9	27822
CFrame array (packed, arbitrary)	surge	encode	1	1	138819
CFrame array (packed, arbitrary)	surge	encode	1	2	137809
CFrame array (packed, arbitrary)	surge	encode	1	3	138263
CFrame array (packed, arbitrary)	surge	encode	1	4	137717
CFrame array (packed, arbitrary)	surge	encode	1	5	136916
CFrame array (packed, arbitrary)	surge	encode	1	6	136428
CFrame array (packed, arbitrary)	surge	encode	1	7	135980
CFrame array (packed, arbitrary)	surge	encode	1	8	137699
CFrame array (packed, arbitrary)	surge	encode	1	9	137454
CFrame array (packed, arbitrary)	surge	encode	2	1	129759
CFrame array (packed, arbitrary)	surge	encode	2	2	130430
CFrame array (packed, arbitrary)	surge	encode	2	3	128519
CFrame array (packed, arbitrary)	surge	encode	2	4	132806
CFrame array (packed, arbitrary)	surge	encode	2	5	128727
CFrame array (packed, arbitrary)	surge	encode	2	6	130146
CFrame array (packed, arbitrary)	surge	encode	2	7	130374
CFrame array (packed, arbitrary)	surge	encode	2	8	129620
CFrame array (packed, arbitrary)	surge	encode	2	9	128764
CFrame array (packed, arbitrary)	surge	decode	1	1	112001
CFrame array (packed, arbitrary)	surge	decode	1	2	113530
CFrame array (packed, arbitrary)	surge	decode	1	3	114476
CFrame array (packed, arbitrary)	surge	decode	1	4	111698
CFrame array (packed, arbitrary)	surge	decode	1	5	112460
CFrame array (packed, arbitrary)	surge	decode	1	6	113603
CFrame array (packed, arbitrary)	surge	decode	1	7	114382
CFrame array (packed, arbitrary)	surge	decode	1	8	111352
CFrame array (packed, arbitrary)	surge	decode	1	9	112266
CFrame array (packed, arbitrary)	surge	decode	2	1	113881
CFrame array (packed, arbitrary)	surge	decode	2	2	113665
CFrame array (packed, arbitrary)	surge	decode	2	3	113742
CFrame array (packed, arbitrary)	surge	decode	2	4	114169
CFrame array (packed, arbitrary)	surge	decode	2	5	114978
CFrame array (packed, arbitrary)	surge	decode	2	6	111911
CFrame array (packed, arbitrary)	surge	decode	2	7	114694
CFrame array (packed, arbitrary)	surge	decode	2	8	114813
CFrame array (packed, arbitrary)	surge	decode	2	9	110560
CFrame array (packed, arbitrary)	fbs	encode	1	1	29127
CFrame array (packed, arbitrary)	fbs	encode	1	2	29411
CFrame array (packed, arbitrary)	fbs	encode	1	3	29473
CFrame array (packed, arbitrary)	fbs	encode	1	4	30008
CFrame array (packed, arbitrary)	fbs	encode	1	5	29017
CFrame array (packed, arbitrary)	fbs	encode	1	6	29669
CFrame array (packed, arbitrary)	fbs	encode	1	7	29029
CFrame array (packed, arbitrary)	fbs	encode	1	8	29691
CFrame array (packed, arbitrary)	fbs	encode	1	9	29062
CFrame array (packed, arbitrary)	fbs	encode	2	1	29785
CFrame array (packed, arbitrary)	fbs	encode	2	2	29226
CFrame array (packed, arbitrary)	fbs	encode	2	3	29315
CFrame array (packed, arbitrary)	fbs	encode	2	4	29790
CFrame array (packed, arbitrary)	fbs	encode	2	5	29182
